id,name,category,status,acclimation,light,humidity,variant,price
PV19,Alocasia Polly Pink var,Alocasia,soon,hardening,70%,85%,High Variegation,330
PV19,Alocasia Polly Pink var,Alocasia,soon,hardening,70%,85%,Regular Variegation,330
PV81,Alocasia Heart Balloon,Alocasia,soon,in-transit,70%,85%,Starter Plant,500
PV25,Alocasia Macrorrhiza Var.,Alocasia,soon,customs,65%,80%,Starter Plant,50
PV25,Alocasia Macrorrhiza Var.,Alocasia,soon,customs,65%,80%,Mature Plant,150
PV48,Philodendron Jose Buono,Philodendron,now,,55%,75%,Starter Plant,50
PV48,Philodendron Jose Buono,Philodendron,now,,55%,75%,Mature Plant,150
PV87,Alocasia Maharani Albo,Alocasia,now,,70%,85%,Albo,880
PV84,Alocasia Pseudo Sanderiana Pink,Alocasia,now,,70%,85%,Pink,650
PV40,Alocasia Ninja Albo,Alocasia,now,,70%,85%,Albo,550
PV18,Alocasia Wentii Pink,Alocasia,now,,70%,85%,Pink,550
PV89,Alocasia Melo Albo,Alocasia,now,,70%,85%,Albo,450
PV44,Alocasia Pink Dragon Stardust Mint,Alocasia,now,,70%,85%,Stardust Mint,450
PV78,Alocasia Simpo Albo,Alocasia,now,,70%,85%,Albo,450
PV35,Alocasia Jacklyn Variegated,Alocasia,now,,70%,85%,Variegated,450
PV37,Alocasia Silver Dragon Aurea,Alocasia,now,,70%,85%,Aurea,450
PV15,Alocasia Dragon Scale Albo,Alocasia,now,,70%,85%,Albo,420
PV23,Alocasia Black Velvet Aurea,Alocasia,now,,70%,85%,Aurea,450
PV14,Alocasia Dragon Scale Mint,Alocasia,now,,70%,85%,Mint,150
